0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
227.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1612.0,3691.0,,,,,,,,,,,,,,,
819.0,,,,,,,,,,,,,,,,
679.0,1536.0,2219.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
2985.0,3106.0,3312.0,3938.0,,,,,,,,,,,,,
3486.0,,,,,,,,,,,,,,,,
819.0,,,,,,,,,,,,,,,,
175.0,361.0,1791.0,1931.0,2664.0,2707.0,,,,,,,,,,,
,,,,,,,,,,,,,,,,
3086.0,3293.0,,,,,,,,,,,,,,,
8.0,1315.0,1677.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
61.0,3139.0,,,,,,,,,,,,,,,
208.0,1491.0,1725.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
3766.0,3771.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
789.0,3422.0,,,,,,,,,,,,,,,
62.0,673.0,1921.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
364.0,417.0,669.0,1156.0,2796.0,3062.0,3827.0,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
3771.0,,,,,,,,,,,,,,,,
109.0,,,,,,,,,,,,,,,,
1023.0,1135.0,1725.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
870.0,3223.0,,,,,,,,,,,,,,,
2592.0,,,,,,,,,,,,,,,,
3518.0,3985.0,,,,,,,,,,,,,,,
208.0,1495.0,2180.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
122.0,,,,,,,,,,,,,,,,
3073.0,,,,,,,,,,,,,,,,
185.0,266.0,1750.0,2882.0,,,,,,,,,,,,,
734.0,911.0,1995.0,2610.0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
489.0,1805.0,2630.0,3463.0,,,,,,,,,,,,,
1441.0,2139.0,2185.0,2587.0,2658.0,3249.0,3906.0,,,,,,,,,,
,,,,,,,,,,,,,,,,
3168.0,3958.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
2891.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1120.0,,,,,,,,,,,,,,,,
3853.0,,,,,,,,,,,,,,,,
1266.0,3317.0,3712.0,,,,,,,,,,,,,,
3311.0,,,,,,,,,,,,,,,,
2066.0,2152.0,2201.0,3742.0,,,,,,,,,,,,,
263.0,,,,,,,,,,,,,,,,
766.0,2654.0,2801.0,3690.0,,,,,,,,,,,,,
576.0,654.0,2150.0,2754.0,,,,,,,,,,,,,
438.0,626.0,1235.0,1246.0,1731.0,1734.0,2181.0,3404.0,3492.0,3523.0,,,,,,,
377.0,965.0,1314.0,1833.0,1933.0,2460.0,2485.0,2631.0,2707.0,3070.0,,,,,,,
730.0,,,,,,,,,,,,,,,,
3228.0,3680.0,,,,,,,,,,,,,,,
1627.0,1739.0,2114.0,2617.0,,,,,,,,,,,,,
293.0,3073.0,3669.0,,,,,,,,,,,,,,
257.0,501.0,1320.0,3492.0,,,,,,,,,,,,,
745.0,1210.0,1607.0,1995.0,2393.0,2911.0,,,,,,,,,,,
,,,,,,,,,,,,,,,,
309.0,828.0,1066.0,3372.0,,,,,,,,,,,,,
3251.0,3333.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
866.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1900.0,2263.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
2294.0,,,,,,,,,,,,,,,,
813.0,2679.0,2952.0,3349.0,,,,,,,,,,,,,
670.0,1359.0,2922.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
3268.0,,,,,,,,,,,,,,,,
842.0,2001.0,3132.0,3436.0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
547.0,555.0,1960.0,2630.0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
741.0,1383.0,3669.0,,,,,,,,,,,,,,
908.0,1086.0,3606.0,,,,,,,,,,,,,,
1041.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
2433.0,2590.0,,,,,,,,,,,,,,,
1406.0,2922.0,3000.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
3434.0,,,,,,,,,,,,,,,,
2132.0,2188.0,2375.0,3000.0,3619.0,3815.0,,,,,,,,,,,
,,,,,,,,,,,,,,,,
730.0,813.0,1053.0,1776.0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
2993.0,,,,,,,,,,,,,,,,
1348.0,2156.0,2394.0,2882.0,3349.0,,,,,,,,,,,,
870.0,,,,,,,,,,,,,,,,
368.0,443.0,1608.0,3006.0,3155.0,3280.0,3988.0,3991.0,,,,,,,,,
1736.0,3883.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
3087.0,3336.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1033.0,1053.0,1691.0,2118.0,3275.0,3863.0,,,,,,,,,,,
2270.0,,,,,,,,,,,,,,,,
205.0,1219.0,2638.0,2737.0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
306.0,922.0,1772.0,3241.0,,,,,,,,,,,,,
1406.0,1495.0,3603.0,,,,,,,,,,,,,,
2959.0,,,,,,,,,,,,,,,,
870.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1774.0,2242.0,2921.0,,,,,,,,,,,,,,
107.0,255.0,1074.0,1131.0,1183.0,1311.0,1405.0,1425.0,1775.0,2047.0,3325.0,3363.0,,,,,
713.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
955.0,,,,,,,,,,,,,,,,
3223.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
937.0,1612.0,3353.0,,,,,,,,,,,,,,
2902.0,2986.0,,,,,,,,,,,,,,,
829.0,1277.0,1511.0,1663.0,2078.0,3422.0,,,,,,,,,,,
2333.0,2490.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
856.0,,,,,,,,,,,,,,,,
866.0,2214.0,2297.0,2593.0,3869.0,,,,,,,,,,,,
417.0,558.0,2900.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
964.0,2112.0,2891.0,,,,,,,,,,,,,,
450.0,1513.0,2006.0,3242.0,3254.0,3309.0,,,,,,,,,,,
82.0,255.0,1110.0,1396.0,3918.0,3977.0,,,,,,,,,,,
7.0,321.0,883.0,2259.0,2347.0,3236.0,,,,,,,,,,,
17.0,717.0,1860.0,3504.0,,,,,,,,,,,,,
714.0,956.0,,,,,,,,,,,,,,,
1437.0,1908.0,2512.0,2927.0,2962.0,3319.0,,,,,,,,,,,
1366.0,2891.0,2949.0,,,,,,,,,,,,,,
103.0,2722.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
41.0,884.0,962.0,2085.0,2541.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
3095.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
248.0,964.0,,,,,,,,,,,,,,,
328.0,2695.0,,,,,,,,,,,,,,,
1114.0,1818.0,2292.0,2404.0,2425.0,2943.0,,,,,,,,,,,
1525.0,1677.0,3270.0,3306.0,,,,,,,,,,,,,
368.0,2134.0,3170.0,3280.0,,,,,,,,,,,,,
312.0,,,,,,,,,,,,,,,,
2121.0,,,,,,,,,,,,,,,,
696.0,1207.0,2188.0,2461.0,,,,,,,,,,,,,
3320.0,,,,,,,,,,,,,,,,
3853.0,,,,,,,,,,,,,,,,
53.0,1059.0,2336.0,2342.0,2721.0,3133.0,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1118.0,1547.0,1993.0,3771.0,,,,,,,,,,,,,
590.0,3612.0,3744.0,,,,,,,,,,,,,,
2041.0,2394.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
278.0,1238.0,3818.0,,,,,,,,,,,,,,
796.0,1267.0,1762.0,3353.0,3675.0,3738.0,,,,,,,,,,,
340.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1.0,1339.0,1455.0,1663.0,2593.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
204.0,2038.0,2166.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1612.0,,,,,,,,,,,,,,,,
1749.0,3448.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
747.0,,,,,,,,,,,,,,,,
714.0,819.0,2191.0,3217.0,3548.0,3867.0,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1426.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
407.0,819.0,1780.0,3669.0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1413.0,,,,,,,,,,,,,,,,
964.0,1136.0,1907.0,2401.0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
305.0,1413.0,1528.0,2033.0,3811.0,,,,,,,,,,,,
8.0,1388.0,1885.0,2511.0,3423.0,,,,,,,,,,,,
1868.0,2097.0,2632.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
650.0,,,,,,,,,,,,,,,,
1442.0,2205.0,2664.0,3360.0,,,,,,,,,,,,,
1018.0,1033.0,2092.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
658.0,962.0,1066.0,,,,,,,,,,,,,,
955.0,1029.0,1690.0,,,,,,,,,,,,,,
1926.0,,,,,,,,,,,,,,,,
1324.0,,,,,,,,,,,,,,,,
329.0,390.0,548.0,562.0,593.0,964.0,1119.0,1421.0,3815.0,3946.0,3988.0,,,,,,
3486.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
269.0,1127.0,1175.0,1503.0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
369.0,1599.0,2714.0,,,,,,,,,,,,,,
1617.0,,,,,,,,,,,,,,,,
2117.0,2428.0,3425.0,3821.0,,,,,,,,,,,,,
714.0,1139.0,1617.0,1928.0,2166.0,2323.0,2601.0,2614.0,3521.0,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1273.0,1499.0,3380.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
219.0,917.0,985.0,1418.0,1527.0,1702.0,2145.0,2813.0,3632.0,3635.0,,,,,,,
1374.0,1647.0,1911.0,2047.0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1727.0,1836.0,1993.0,2469.0,2592.0,3839.0,,,,,,,,,,,
,,,,,,,,,,,,,,,,
347.0,1337.0,1589.0,3353.0,,,,,,,,,,,,,
1965.0,,,,,,,,,,,,,,,,
2902.0,,,,,,,,,,,,,,,,
1266.0,2746.0,3612.0,,,,,,,,,,,,,,
79.0,2746.0,3241.0,,,,,,,,,,,,,,
1145.0,3275.0,,,,,,,,,,,,,,,
127.0,840.0,1496.0,2078.0,3071.0,3647.0,,,,,,,,,,,
66.0,643.0,1067.0,1207.0,1612.0,1805.0,2401.0,2482.0,2861.0,3712.0,,,,,,,
,,,,,,,,,,,,,,,,
312.0,2033.0,,,,,,,,,,,,,,,
611.0,3329.0,,,,,,,,,,,,,,,
738.0,,,,,,,,,,,,,,,,
2715.0,,,,,,,,,,,,,,,,
910.0,3270.0,3880.0,,,,,,,,,,,,,,
96.0,3131.0,,,,,,,,,,,,,,,
2962.0,,,,,,,,,,,,,,,,
2630.0,,,,,,,,,,,,,,,,
47.0,,,,,,,,,,,,,,,,
82.0,833.0,1567.0,1805.0,2586.0,2715.0,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
21.0,319.0,1029.0,1286.0,1363.0,1751.0,1886.0,1909.0,2630.0,2699.0,2713.0,,,,,,
,,,,,,,,,,,,,,,,
3360.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
120.0,247.0,1209.0,1315.0,1641.0,1987.0,2185.0,2630.0,2813.0,2904.0,,,,,,,
,,,,,,,,,,,,,,,,
432.0,668.0,1599.0,1728.0,2284.0,2792.0,2963.0,3252.0,3886.0,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1305.0,2586.0,3170.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1314.0,1749.0,3337.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
15.0,,,,,,,,,,,,,,,,
1009.0,1229.0,1999.0,3335.0,3869.0,3991.0,,,,,,,,,,,
,,,,,,,,,,,,,,,,
2171.0,3598.0,,,,,,,,,,,,,,,
3995.0,,,,,,,,,,,,,,,,
33.0,110.0,417.0,1053.0,1086.0,1511.0,1784.0,2026.0,2344.0,2877.0,3639.0,3838.0,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
83.0,248.0,1612.0,1827.0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
2297.0,2644.0,3311.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
371.0,795.0,1581.0,2581.0,3894.0,,,,,,,,,,,,
3073.0,,,,,,,,,,,,,,,,
60.0,260.0,447.0,688.0,1607.0,1774.0,3107.0,3170.0,,,,,,,,,
,,,,,,,,,,,,,,,,
284.0,1514.0,2891.0,3853.0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
389.0,440.0,2242.0,2908.0,3054.0,3641.0,3994.0,,,,,,,,,,
,,,,,,,,,,,,,,,,
3561.0,,,,,,,,,,,,,,,,
41.0,328.0,556.0,819.0,1349.0,1809.0,2607.0,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1140.0,1739.0,,,,,,,,,,,,,,,
3337.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
2238.0,3256.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
827.0,1010.0,1554.0,1985.0,2381.0,2815.0,3212.0,,,,,,,,,,
,,,,,,,,,,,,,,,,
368.0,762.0,1784.0,2205.0,2803.0,3318.0,,,,,,,,,,,
,,,,,,,,,,,,,,,,
828.0,,,,,,,,,,,,,,,,
772.0,1455.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1254.0,1286.0,1821.0,1889.0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
951.0,1506.0,1907.0,2328.0,2577.0,2639.0,2747.0,3641.0,,,,,,,,,
2222.0,2586.0,2601.0,,,,,,,,,,,,,,
1846.0,2425.0,2963.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
852.0,1195.0,1903.0,2292.0,2378.0,3062.0,3170.0,3854.0,,,,,,,,,
331.0,1900.0,2047.0,3879.0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
2644.0,3666.0,,,,,,,,,,,,,,,
2232.0,2270.0,,,,,,,,,,,,,,,
381.0,927.0,2253.0,,,,,,,,,,,,,,
3281.0,3625.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
738.0,2587.0,3958.0,,,,,,,,,,,,,,
1554.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1041.0,2691.0,3014.0,3232.0,3626.0,,,,,,,,,,,,
331.0,2146.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
122.0,367.0,3510.0,,,,,,,,,,,,,,
1326.0,,,,,,,,,,,,,,,,
122.0,,,,,,,,,,,,,,,,
927.0,,,,,,,,,,,,,,,,
450.0,1143.0,1416.0,1834.0,1912.0,2004.0,2375.0,2675.0,2872.0,3357.0,,,,,,,
1867.0,3988.0,,,,,,,,,,,,,,,
793.0,2154.0,2965.0,3053.0,,,,,,,,,,,,,
205.0,1300.0,1830.0,,,,,,,,,,,,,,
942.0,,,,,,,,,,,,,,,,
271.0,616.0,1705.0,2421.0,2872.0,3321.0,3840.0,,,,,,,,,,
,,,,,,,,,,,,,,,,
122.0,893.0,1843.0,1921.0,2498.0,3163.0,3876.0,3912.0,,,,,,,,,
11.0,842.0,882.0,1738.0,1926.0,2939.0,3174.0,3258.0,3265.0,,,,,,,,
7.0,461.0,851.0,1485.0,3302.0,,,,,,,,,,,,
533.0,3385.0,,,,,,,,,,,,,,,
2453.0,,,,,,,,,,,,,,,,
3120.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
3132.0,,,,,,,,,,,,,,,,
2506.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
2146.0,2205.0,2506.0,3010.0,3556.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
422.0,2049.0,,,,,,,,,,,,,,,
800.0,1225.0,1477.0,3432.0,3635.0,3798.0,,,,,,,,,,,
440.0,481.0,627.0,1833.0,2242.0,3180.0,,,,,,,,,,,
1103.0,1178.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
498.0,1779.0,3401.0,3471.0,,,,,,,,,,,,,
1604.0,1923.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
325.0,683.0,809.0,949.0,1659.0,1913.0,2335.0,3924.0,,,,,,,,,
1053.0,,,,,,,,,,,,,,,,
535.0,909.0,3256.0,3561.0,,,,,,,,,,,,,
264.0,439.0,1542.0,1552.0,1958.0,2246.0,2612.0,2694.0,3383.0,3484.0,,,,,,,
62.0,1739.0,2049.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1018.0,2587.0,,,,,,,,,,,,,,,
670.0,965.0,3663.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
331.0,1381.0,1627.0,,,,,,,,,,,,,,
766.0,1612.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1054.0,1288.0,1303.0,1589.0,1843.0,2272.0,2420.0,2581.0,3657.0,,,,,,,,
96.0,760.0,1057.0,1134.0,1716.0,1887.0,1947.0,2187.0,2552.0,2686.0,2725.0,3361.0,3795.0,,,,
2714.0,3920.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
703.0,1103.0,2259.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
3126.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
2358.0,,,,,,,,,,,,,,,,
33.0,560.0,3957.0,,,,,,,,,,,,,,
3010.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
788.0,1311.0,1739.0,2378.0,2410.0,3126.0,3600.0,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
25.0,600.0,2083.0,2362.0,2399.0,2733.0,3095.0,,,,,,,,,,
3606.0,,,,,,,,,,,,,,,,
1583.0,,,,,,,,,,,,,,,,
462.0,2419.0,2537.0,2899.0,3139.0,,,,,,,,,,,,
163.0,649.0,,,,,,,,,,,,,,,
1660.0,3106.0,3131.0,3639.0,,,,,,,,,,,,,
704.0,992.0,2167.0,3053.0,3364.0,3606.0,3987.0,,,,,,,,,,
1247.0,1503.0,3132.0,3223.0,3806.0,,,,,,,,,,,,
410.0,726.0,1542.0,1656.0,1737.0,1931.0,2247.0,2712.0,3257.0,3399.0,,,,,,,
110.0,1808.0,3006.0,3320.0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
16.0,602.0,3693.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1054.0,,,,,,,,,,,,,,,,
1797.0,2733.0,3226.0,3647.0,,,,,,,,,,,,,
617.0,1254.0,1394.0,1525.0,2259.0,3613.0,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
697.0,,,,,,,,,,,,,,,,
937.0,3216.0,3234.0,3977.0,,,,,,,,,,,,,
627.0,795.0,1277.0,2304.0,2309.0,2378.0,3070.0,3669.0,,,,,,,,,
168.0,478.0,864.0,869.0,955.0,1211.0,2370.0,2462.0,2872.0,2873.0,3166.0,3385.0,3802.0,,,,
,,,,,,,,,,,,,,,,
571.0,856.0,1731.0,3329.0,3503.0,3652.0,,,,,,,,,,,
110.0,300.0,1135.0,1139.0,1525.0,2002.0,2528.0,3061.0,3223.0,3983.0,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
3369.0,,,,,,,,,,,,,,,,
396.0,713.0,1730.0,2144.0,2703.0,2982.0,3236.0,3427.0,3512.0,3629.0,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
2433.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
763.0,1132.0,1370.0,2175.0,2295.0,3419.0,3669.0,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
3546.0,,,,,,,,,,,,,,,,
1499.0,2754.0,3178.0,3548.0,3995.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
834.0,1856.0,2016.0,2031.0,,,,,,,,,,,,,
1965.0,,,,,,,,,,,,,,,,
805.0,,,,,,,,,,,,,,,,
1366.0,,,,,,,,,,,,,,,,
604.0,870.0,2034.0,2066.0,2963.0,3082.0,,,,,,,,,,,
,,,,,,,,,,,,,,,,
119.0,1220.0,3159.0,,,,,,,,,,,,,,
2270.0,,,,,,,,,,,,,,,,
372.0,3110.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
3000.0,3328.0,,,,,,,,,,,,,,,
504.0,1282.0,1316.0,1567.0,2556.0,2617.0,2714.0,3001.0,,,,,,,,,
41.0,988.0,1064.0,1153.0,1238.0,1644.0,2375.0,3957.0,,,,,,,,,
204.0,1968.0,2235.0,2497.0,3995.0,,,,,,,,,,,,
691.0,1875.0,2240.0,3690.0,,,,,,,,,,,,,
2774.0,2864.0,,,,,,,,,,,,,,,
153.0,494.0,1146.0,1542.0,2797.0,2901.0,3082.0,3910.0,,,,,,,,,
2263.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
2588.0,,,,,,,,,,,,,,,,
2185.0,2322.0,3314.0,3766.0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1907.0,,,,,,,,,,,,,,,,
795.0,1394.0,1575.0,3081.0,3880.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
47.0,246.0,558.0,784.0,1221.0,1300.0,1530.0,2152.0,2427.0,3127.0,3426.0,,,,,,
19.0,290.0,530.0,1908.0,2316.0,2399.0,2714.0,2964.0,3179.0,,,,,,,,
37.0,3426.0,3958.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
2506.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
2179.0,,,,,,,,,,,,,,,,
1967.0,2350.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
3006.0,3906.0,3970.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
87.0,851.0,1247.0,1751.0,2859.0,2882.0,,,,,,,,,,,
2064.0,3451.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1852.0,3764.0,,,,,,,,,,,,,,,
2497.0,3551.0,,,,,,,,,,,,,,,
186.0,2460.0,3296.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
248.0,,,,,,,,,,,,,,,,
162.0,3606.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
927.0,1278.0,2275.0,2327.0,2712.0,3103.0,3669.0,,,,,,,,,,
,,,,,,,,,,,,,,,,
1536.0,3264.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
297.0,697.0,1581.0,1603.0,2267.0,2871.0,3185.0,3348.0,,,,,,,,,
683.0,949.0,1203.0,1277.0,1565.0,1604.0,3279.0,,,,,,,,,,
547.0,2270.0,3126.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
730.0,911.0,925.0,983.0,1297.0,1441.0,1658.0,2154.0,2408.0,3943.0,,,,,,,
127.0,864.0,2420.0,2957.0,3107.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
533.0,1359.0,1587.0,,,,,,,,,,,,,,
26.0,738.0,1349.0,1894.0,2078.0,3404.0,,,,,,,,,,,
2779.0,,,,,,,,,,,,,,,,
783.0,1001.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
657.0,1359.0,,,,,,,,,,,,,,,
2494.0,3120.0,,,,,,,,,,,,,,,
2501.0,2558.0,2891.0,,,,,,,,,,,,,,
488.0,595.0,704.0,718.0,729.0,1383.0,1641.0,1648.0,1677.0,1847.0,1982.0,2009.0,3393.0,3738.0,,,
,,,,,,,,,,,,,,,,
312.0,1372.0,3777.0,,,,,,,,,,,,,,
356.0,829.0,885.0,1282.0,3232.0,,,,,,,,,,,,
150.0,550.0,1134.0,1797.0,2250.0,2452.0,,,,,,,,,,,
,,,,,,,,,,,,,,,,
2433.0,2592.0,,,,,,,,,,,,,,,
308.0,803.0,1145.0,1235.0,1751.0,1797.0,2447.0,2461.0,2491.0,2665.0,3335.0,,,,,,
1814.0,,,,,,,,,,,,,,,,
176.0,273.0,664.0,1354.0,1705.0,2445.0,2477.0,3728.0,,,,,,,,,
312.0,3131.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
