0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
162.0,1507.0,1751.0,1805.0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
121.0,869.0,,,,,,,,,,,,,,,
200.0,356.0,422.0,1663.0,1814.0,,,,,,,,,,,,
183.0,268.0,1368.0,1733.0,1772.0,,,,,,,,,,,,
488.0,610.0,911.0,1110.0,1617.0,,,,,,,,,,,,
777.0,,,,,,,,,,,,,,,,
482.0,488.0,558.0,1822.0,,,,,,,,,,,,,
1084.0,1085.0,1128.0,1201.0,1448.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
658.0,713.0,1332.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
376.0,704.0,788.0,1266.0,1811.0,1887.0,,,,,,,,,,,
,,,,,,,,,,,,,,,,
634.0,,,,,,,,,,,,,,,,
263.0,,,,,,,,,,,,,,,,
370.0,422.0,582.0,760.0,1489.0,1564.0,1637.0,1713.0,1868.0,,,,,,,,
,,,,,,,,,,,,,,,,
440.0,613.0,620.0,816.0,849.0,1237.0,1249.0,1296.0,1535.0,1572.0,1599.0,1724.0,1750.0,1752.0,1802.0,1868.0,1891.0
2.0,627.0,706.0,804.0,863.0,964.0,1463.0,1850.0,1944.0,,,,,,,,
866.0,,,,,,,,,,,,,,,,
971.0,1029.0,1762.0,,,,,,,,,,,,,,
681.0,915.0,1587.0,1589.0,1888.0,,,,,,,,,,,,
1366.0,,,,,,,,,,,,,,,,
152.0,257.0,292.0,321.0,520.0,,,,,,,,,,,,
27.0,1139.0,1211.0,1622.0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
181.0,278.0,309.0,407.0,509.0,1059.0,1254.0,,,,,,,,,,
83.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
558.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1035.0,,,,,,,,,,,,,,,,
1331.0,,,,,,,,,,,,,,,,
870.0,,,,,,,,,,,,,,,,
331.0,400.0,500.0,808.0,874.0,954.0,1035.0,1366.0,1673.0,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
439.0,1255.0,1925.0,,,,,,,,,,,,,,
30.0,376.0,833.0,931.0,937.0,1322.0,1677.0,1842.0,,,,,,,,,
160.0,1018.0,,,,,,,,,,,,,,,
518.0,549.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
11.0,1391.0,,,,,,,,,,,,,,,
621.0,909.0,975.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
374.0,435.0,503.0,1413.0,1935.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
993.0,1002.0,,,,,,,,,,,,,,,
1052.0,1133.0,1347.0,1943.0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
480.0,808.0,1088.0,1797.0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1315.0,1921.0,,,,,,,,,,,,,,,
706.0,1739.0,,,,,,,,,,,,,,,
1355.0,1437.0,1677.0,1777.0,,,,,,,,,,,,,
777.0,866.0,1747.0,,,,,,,,,,,,,,
374.0,392.0,414.0,812.0,,,,,,,,,,,,,
501.0,756.0,1243.0,1755.0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
549.0,972.0,1926.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
21.0,1024.0,1201.0,1705.0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
204.0,1221.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
83.0,922.0,1339.0,1572.0,1755.0,1988.0,,,,,,,,,,,
691.0,1413.0,1546.0,,,,,,,,,,,,,,
1616.0,,,,,,,,,,,,,,,,
389.0,736.0,,,,,,,,,,,,,,,
41.0,730.0,,,,,,,,,,,,,,,
536.0,558.0,1082.0,,,,,,,,,,,,,,
106.0,255.0,666.0,1067.0,1125.0,1183.0,1316.0,1318.0,1366.0,1404.0,1412.0,1433.0,1633.0,1659.0,1796.0,,
519.0,706.0,972.0,1507.0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1747.0,,,,,,,,,,,,,,,,
369.0,690.0,1120.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
805.0,1418.0,,,,,,,,,,,,,,,
658.0,,,,,,,,,,,,,,,,
819.0,1525.0,1805.0,,,,,,,,,,,,,,
635.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
648.0,1911.0,,,,,,,,,,,,,,,
319.0,1961.0,,,,,,,,,,,,,,,
422.0,644.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1690.0,,,,,,,,,,,,,,,,
301.0,451.0,1527.0,1626.0,,,,,,,,,,,,,
255.0,951.0,,,,,,,,,,,,,,,
7.0,321.0,1908.0,1915.0,,,,,,,,,,,,,
1283.0,1436.0,1879.0,,,,,,,,,,,,,,
54.0,955.0,,,,,,,,,,,,,,,
56.0,620.0,874.0,1444.0,1528.0,1729.0,1920.0,1968.0,,,,,,,,,
866.0,1627.0,,,,,,,,,,,,,,,
1366.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
884.0,1627.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
610.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
610.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
248.0,963.0,,,,,,,,,,,,,,,
1516.0,,,,,,,,,,,,,,,,
972.0,1106.0,1119.0,1600.0,1835.0,,,,,,,,,,,,
697.0,719.0,1127.0,1536.0,,,,,,,,,,,,,
374.0,634.0,1600.0,1724.0,1813.0,1862.0,,,,,,,,,,,
312.0,,,,,,,,,,,,,,,,
1140.0,1485.0,,,,,,,,,,,,,,,
27.0,688.0,1146.0,1823.0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
958.0,1052.0,,,,,,,,,,,,,,,
183.0,,,,,,,,,,,,,,,,
869.0,1743.0,1854.0,,,,,,,,,,,,,,
164.0,584.0,1094.0,,,,,,,,,,,,,,
266.0,1485.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
248.0,501.0,1254.0,1640.0,,,,,,,,,,,,,
480.0,793.0,874.0,1267.0,1305.0,1781.0,,,,,,,,,,,
747.0,1687.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1.0,963.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
328.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
772.0,,,,,,,,,,,,,,,,
1561.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
741.0,917.0,1182.0,1305.0,1988.0,,,,,,,,,,,,
279.0,624.0,738.0,814.0,1389.0,1734.0,1990.0,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
473.0,,,,,,,,,,,,,,,,
413.0,736.0,814.0,1801.0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
963.0,1142.0,1919.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
305.0,1854.0,,,,,,,,,,,,,,,
8.0,497.0,1220.0,1397.0,1587.0,,,,,,,,,,,,
25.0,1201.0,1247.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
912.0,1449.0,1814.0,1821.0,,,,,,,,,,,,,
811.0,1009.0,1024.0,1088.0,1613.0,1768.0,1811.0,,,,,,,,,,
971.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
423.0,608.0,650.0,1007.0,1059.0,1273.0,,,,,,,,,,,
,,,,,,,,,,,,,,,,
856.0,,,,,,,,,,,,,,,,
377.0,1331.0,,,,,,,,,,,,,,,
200.0,331.0,556.0,587.0,963.0,1113.0,1218.0,1428.0,1530.0,1589.0,1633.0,1666.0,1804.0,1915.0,,,
,,,,,,,,,,,,,,,,
971.0,1426.0,,,,,,,,,,,,,,,
610.0,,,,,,,,,,,,,,,,
1503.0,1604.0,1833.0,1933.0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
103.0,547.0,,,,,,,,,,,,,,,
395.0,1300.0,,,,,,,,,,,,,,,
356.0,369.0,,,,,,,,,,,,,,,
707.0,849.0,1133.0,1270.0,1941.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
756.0,940.0,1024.0,1513.0,,,,,,,,,,,,,
66.0,381.0,1324.0,,,,,,,,,,,,,,
90.0,195.0,219.0,626.0,734.0,980.0,1425.0,1428.0,1483.0,1532.0,1538.0,1717.0,,,,,
1662.0,1923.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1853.0,,,,,,,,,,,,,,,,
1814.0,,,,,,,,,,,,,,,,
627.0,679.0,875.0,899.0,1146.0,1344.0,1605.0,1717.0,1724.0,1810.0,1894.0,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
356.0,1266.0,,,,,,,,,,,,,,,
459.0,817.0,,,,,,,,,,,,,,,
56.0,,,,,,,,,,,,,,,,
126.0,331.0,523.0,754.0,831.0,1115.0,1182.0,,,,,,,,,,
34.0,864.0,1822.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
312.0,789.0,1140.0,,,,,,,,,,,,,,
1604.0,1779.0,,,,,,,,,,,,,,,
1314.0,,,,,,,,,,,,,,,,
748.0,1369.0,1387.0,,,,,,,,,,,,,,
1251.0,,,,,,,,,,,,,,,,
96.0,,,,,,,,,,,,,,,,
473.0,,,,,,,,,,,,,,,,
83.0,869.0,,,,,,,,,,,,,,,
51.0,461.0,634.0,798.0,956.0,,,,,,,,,,,,
84.0,461.0,823.0,931.0,1164.0,1303.0,1584.0,1822.0,1915.0,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
22.0,200.0,213.0,319.0,422.0,1020.0,1157.0,1774.0,1921.0,,,,,,,,
,,,,,,,,,,,,,,,,
706.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
119.0,213.0,247.0,549.0,860.0,910.0,946.0,1012.0,1210.0,1320.0,1322.0,1656.0,,,,,
,,,,,,,,,,,,,,,,
65.0,174.0,437.0,459.0,660.0,736.0,1617.0,1747.0,1784.0,1916.0,1933.0,1942.0,,,,,
610.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1440.0,,,,,,,,,,,,,,,,
597.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
714.0,,,,,,,,,,,,,,,,
892.0,1088.0,,,,,,,,,,,,,,,
15.0,815.0,1303.0,1315.0,,,,,,,,,,,,,
1056.0,1231.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
121.0,,,,,,,,,,,,,,,,
492.0,654.0,1747.0,,,,,,,,,,,,,,
109.0,422.0,566.0,620.0,1237.0,1362.0,1525.0,1765.0,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
248.0,1109.0,,,,,,,,,,,,,,,
763.0,,,,,,,,,,,,,,,,
1440.0,1814.0,,,,,,,,,,,,,,,
819.0,,,,,,,,,,,,,,,,
377.0,597.0,627.0,972.0,1598.0,1695.0,,,,,,,,,,,
41.0,183.0,613.0,955.0,,,,,,,,,,,,,
64.0,260.0,389.0,972.0,1462.0,1507.0,,,,,,,,,,,
,,,,,,,,,,,,,,,,
284.0,364.0,730.0,,,,,,,,,,,,,,
39.0,190.0,809.0,1129.0,1228.0,,,,,,,,,,,,
547.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
162.0,332.0,444.0,601.0,925.0,1925.0,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
163.0,278.0,1888.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
392.0,915.0,1134.0,1710.0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1251.0,,,,,,,,,,,,,,,,
179.0,776.0,834.0,1269.0,1751.0,1809.0,,,,,,,,,,,
,,,,,,,,,,,,,,,,
827.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
374.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
478.0,766.0,833.0,1127.0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
817.0,1008.0,1255.0,1888.0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
968.0,1324.0,1520.0,1919.0,1921.0,,,,,,,,,,,,
611.0,1409.0,1739.0,,,,,,,,,,,,,,
457.0,798.0,808.0,1106.0,1276.0,1864.0,,,,,,,,,,,
,,,,,,,,,,,,,,,,
451.0,1324.0,1915.0,,,,,,,,,,,,,,
1315.0,1426.0,1925.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1587.0,,,,,,,,,,,,,,,,
1801.0,,,,,,,,,,,,,,,,
1383.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
190.0,,,,,,,,,,,,,,,,
1322.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
8.0,119.0,146.0,1273.0,1551.0,1644.0,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1663.0,,,,,,,,,,,,,,,,
121.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
547.0,,,,,,,,,,,,,,,,
451.0,465.0,825.0,986.0,1011.0,1137.0,1851.0,,,,,,,,,,
1018.0,1985.0,,,,,,,,,,,,,,,
220.0,378.0,457.0,786.0,1253.0,1405.0,1455.0,1888.0,1982.0,,,,,,,,
204.0,549.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
176.0,610.0,1707.0,1722.0,1878.0,,,,,,,,,,,,
1525.0,,,,,,,,,,,,,,,,
121.0,912.0,923.0,1198.0,1861.0,1933.0,1947.0,,,,,,,,,,
11.0,164.0,391.0,562.0,1303.0,1930.0,1938.0,,,,,,,,,,
7.0,176.0,478.0,735.0,1976.0,1989.0,,,,,,,,,,,
1.0,1157.0,1830.0,,,,,,,,,,,,,,
1310.0,,,,,,,,,,,,,,,,
1067.0,1120.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1024.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
324.0,1103.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1426.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
260.0,,,,,,,,,,,,,,,,
1007.0,1009.0,1227.0,1478.0,1483.0,1769.0,1891.0,,,,,,,,,,
260.0,368.0,621.0,,,,,,,,,,,,,,
1092.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
805.0,,,,,,,,,,,,,,,,
993.0,1485.0,1935.0,,,,,,,,,,,,,,
1129.0,,,,,,,,,,,,,,,,
478.0,,,,,,,,,,,,,,,,
121.0,325.0,479.0,675.0,804.0,948.0,1674.0,1724.0,1925.0,,,,,,,,
1485.0,1599.0,,,,,,,,,,,,,,,
457.0,529.0,696.0,910.0,1102.0,1115.0,1437.0,1512.0,1905.0,,,,,,,,
218.0,264.0,385.0,576.0,1002.0,1370.0,1558.0,1970.0,,,,,,,,,
66.0,324.0,1103.0,1182.0,1526.0,1730.0,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1516.0,,,,,,,,,,,,,,,,
73.0,735.0,964.0,1348.0,,,,,,,,,,,,,
968.0,,,,,,,,,,,,,,,,
162.0,529.0,669.0,762.0,1391.0,1442.0,,,,,,,,,,,
1314.0,1403.0,1811.0,1828.0,,,,,,,,,,,,,
1673.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
19.0,488.0,1047.0,1132.0,1255.0,1605.0,1807.0,,,,,,,,,,
604.0,754.0,948.0,1128.0,1485.0,1734.0,1901.0,1956.0,,,,,,,,,
84.0,635.0,1803.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1784.0,1801.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
332.0,547.0,558.0,695.0,1613.0,1950.0,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
866.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
554.0,696.0,1130.0,1151.0,1490.0,1549.0,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
435.0,782.0,1318.0,1339.0,1636.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1426.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
25.0,52.0,435.0,595.0,635.0,1527.0,1677.0,,,,,,,,,,
1383.0,,,,,,,,,,,,,,,,
138.0,369.0,492.0,1439.0,1600.0,1809.0,,,,,,,,,,,
462.0,734.0,1251.0,1478.0,1507.0,,,,,,,,,,,,
356.0,936.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
446.0,695.0,988.0,1258.0,1459.0,1774.0,,,,,,,,,,,
914.0,1251.0,,,,,,,,,,,,,,,
176.0,232.0,309.0,335.0,719.0,1176.0,1558.0,1671.0,1756.0,1943.0,,,,,,,
109.0,527.0,704.0,736.0,869.0,1210.0,1237.0,1326.0,1511.0,1772.0,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
19.0,545.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
51.0,691.0,1875.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
381.0,1024.0,,,,,,,,,,,,,,,
451.0,878.0,1814.0,,,,,,,,,,,,,,
593.0,611.0,648.0,1255.0,1403.0,1975.0,,,,,,,,,,,
,,,,,,,,,,,,,,,,
690.0,1830.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1106.0,,,,,,,,,,,,,,,,
503.0,621.0,1098.0,1319.0,1370.0,,,,,,,,,,,,
167.0,482.0,523.0,569.0,860.0,864.0,954.0,965.0,1065.0,1193.0,1221.0,1474.0,1724.0,,,,
,,,,,,,,,,,,,,,,
1.0,329.0,852.0,1750.0,,,,,,,,,,,,,
109.0,189.0,301.0,704.0,1025.0,1129.0,1133.0,1302.0,1536.0,1894.0,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
11.0,478.0,,,,,,,,,,,,,,,
400.0,479.0,706.0,1125.0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
757.0,966.0,1012.0,1014.0,1055.0,1086.0,1126.0,,,,,,,,,,
1180.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
423.0,610.0,1092.0,,,,,,,,,,,,,,
912.0,923.0,1511.0,1626.0,1648.0,1673.0,,,,,,,,,,,
1129.0,1599.0,1915.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1860.0,1875.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
719.0,1666.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
103.0,319.0,455.0,602.0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
789.0,1221.0,1433.0,1536.0,1919.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
22.0,1396.0,1626.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1887.0,,,,,,,,,,,,,,,,
8.0,54.0,213.0,498.0,502.0,602.0,1235.0,1283.0,1323.0,1584.0,1717.0,1734.0,1819.0,1894.0,1950.0,,
44.0,1150.0,1240.0,1313.0,1659.0,,,,,,,,,,,,
608.0,1547.0,1689.0,1980.0,,,,,,,,,,,,,
650.0,1925.0,,,,,,,,,,,,,,,
63.0,713.0,,,,,,,,,,,,,,,
152.0,292.0,454.0,1127.0,1140.0,1558.0,,,,,,,,,,,
63.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
385.0,584.0,610.0,1195.0,1610.0,1975.0,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
135.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1403.0,1617.0,1638.0,,,,,,,,,,,,,,
328.0,729.0,,,,,,,,,,,,,,,
1251.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
51.0,246.0,250.0,552.0,779.0,813.0,1024.0,1222.0,1980.0,,,,,,,,
262.0,290.0,524.0,641.0,741.0,954.0,1038.0,1220.0,1806.0,1817.0,1920.0,,,,,,
41.0,815.0,1954.0,,,,,,,,,,,,,,
135.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
706.0,,,,,,,,,,,,,,,,
63.0,1671.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1660.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1779.0,,,,,,,,,,,,,,,,
263.0,1251.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1383.0,,,,,,,,,,,,,,,,
11.0,457.0,,,,,,,,,,,,,,,
1801.0,,,,,,,,,,,,,,,,
1468.0,1572.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
248.0,972.0,1012.0,1875.0,,,,,,,,,,,,,
269.0,1125.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
103.0,,,,,,,,,,,,,,,,
1279.0,1306.0,1726.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
135.0,1255.0,1552.0,,,,,,,,,,,,,,
426.0,478.0,,,,,,,,,,,,,,,
777.0,,,,,,,,,,,,,,,,
478.0,946.0,1210.0,1422.0,1520.0,1552.0,,,,,,,,,,,
104.0,528.0,675.0,736.0,948.0,993.0,1009.0,1025.0,1202.0,1257.0,1259.0,1278.0,1582.0,1620.0,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
236.0,297.0,347.0,859.0,912.0,979.0,1175.0,1306.0,1448.0,1895.0,,,,,,,
35.0,126.0,255.0,375.0,562.0,606.0,624.0,778.0,860.0,1594.0,,,,,,,
41.0,469.0,717.0,1587.0,1804.0,1891.0,1985.0,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
41.0,527.0,1065.0,1088.0,,,,,,,,,,,,,
27.0,172.0,1356.0,1489.0,1580.0,1909.0,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1062.0,1707.0,,,,,,,,,,,,,,,
248.0,1975.0,,,,,,,,,,,,,,,
504.0,597.0,634.0,649.0,,,,,,,,,,,,,
610.0,,,,,,,,,,,,,,,,
919.0,,,,,,,,,,,,,,,,
9.0,696.0,711.0,720.0,735.0,1391.0,1656.0,1663.0,1692.0,1865.0,1994.0,,,,,,
338.0,1397.0,1801.0,,,,,,,,,,,,,,
312.0,1383.0,,,,,,,,,,,,,,,
819.0,,,,,,,,,,,,,,,,
15.0,80.0,149.0,510.0,694.0,709.0,840.0,1128.0,1763.0,1805.0,1814.0,,,,,,
,,,,,,,,,,,,,,,,
66.0,,,,,,,,,,,,,,,,
308.0,798.0,1237.0,1383.0,1814.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
25.0,175.0,656.0,1020.0,1362.0,1673.0,1752.0,1958.0,,,,,,,,,
164.0,312.0,1157.0,,,,,,,,,,,,,,
1557.0,1821.0,,,,,,,,,,,,,,,
610.0,1247.0,1323.0,1663.0,1903.0,,,,,,,,,,,,
374.0,665.0,869.0,1114.0,1827.0,,,,,,,,,,,,
61.0,341.0,457.0,1059.0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
278.0,1002.0,1853.0,1872.0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
174.0,679.0,741.0,1266.0,1492.0,1782.0,1903.0,1930.0,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
22.0,25.0,54.0,793.0,1113.0,1722.0,1895.0,,,,,,,,,,
1151.0,1431.0,1483.0,1514.0,1604.0,1857.0,,,,,,,,,,,
,,,,,,,,,,,,,,,,
70.0,403.0,1412.0,,,,,,,,,,,,,,
635.0,909.0,1811.0,,,,,,,,,,,,,,
248.0,1310.0,1583.0,,,,,,,,,,,,,,
936.0,1254.0,1343.0,1894.0,,,,,,,,,,,,,
328.0,,,,,,,,,,,,,,,,
519.0,1085.0,1531.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
328.0,530.0,575.0,625.0,639.0,1253.0,1322.0,1377.0,,,,,,,,,
175.0,529.0,625.0,717.0,798.0,1404.0,1666.0,,,,,,,,,,
64.0,549.0,571.0,575.0,1842.0,,,,,,,,,,,,
909.0,1805.0,,,,,,,,,,,,,,,
313.0,423.0,1525.0,1547.0,,,,,,,,,,,,,
331.0,364.0,,,,,,,,,,,,,,,
123.0,192.0,613.0,930.0,1296.0,1442.0,1510.0,1734.0,,,,,,,,,
41.0,133.0,875.0,,,,,,,,,,,,,,
64.0,423.0,1485.0,1985.0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
146.0,257.0,539.0,1182.0,1566.0,1875.0,,,,,,,,,,,
817.0,1925.0,,,,,,,,,,,,,,,
1403.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
328.0,1178.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
165.0,1690.0,1993.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
235.0,1616.0,1827.0,,,,,,,,,,,,,,
336.0,992.0,1347.0,1496.0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
670.0,1772.0,,,,,,,,,,,,,,,
235.0,1145.0,1828.0,1985.0,,,,,,,,,,,,,
478.0,,,,,,,,,,,,,,,,
